year,life_expectancy,gdp,relative_health_expenditure,urbanization_rate,daily_caloric_intake,average_working_hours,child_mortality,ww1,ww2,lighting_price
1842,41.0,41400131933,0.0,37.73,2450.57,3022.27,26.16,0,0,2746.91
1843,41.56,42865516759,0.0,38.03,2453.28,3016.73,25.83,0,0,2736.07
1844,41.24,46062189337,0.0,38.6,2467.4,3006.34,25.9,0,0,2671.61
1845,42.17,48272726416,0.0,39.5,2489.25,3019.19,24.83,0,0,2565.64
1846,40.15,50688216803,0.0,40.0,2506.68,3006.16,28.14,0,0,2483.91
1847,38.52,49979658649,0.0,40.29,2512.41,2959.16,28.16,0,0,2460.01
1848,39.89,51494771221,0.0,40.63,2515.01,2971.42,27.86,0,0,2447.91
1849,37.68,52159100046,0.0,40.49,2507.78,2900.99,27.99,0,0,2491.87
1850,42.77,51526482583,0.0,45.46,2525.0,2842.0,24.74,0,0,2524.59
1851,40.95,53893993618,0.0,41.41,2518.87,2931.22,26.23,0,0,2436.67
1852,40.41,55609306435,0.0,42.89,2564.22,2948.7,26.72,0,0,2213.82
1853,39.99,57530243926,0.0,44.62,2617.42,2968.54,26.44,0,0,1952.37
1854,39.48,59762057365,0.0,46.32,2671.45,3006.78,28.19,0,0,1685.09
1855,40.74,59413095796,0.0,47.71,2707.81,3030.28,26.1,0,0,1503.67
1856,42.47,62294468268,0.0,48.75,2732.71,3060.43,24.73,0,0,1381.65
1857,40.92,62632054128,0.0,48.91,2735.88,3027.29,26.25,0,0,1370.0
1858,39.55,62362011963,0.0,48.87,2731.59,2994.15,28.07,0,0,1394.29
1859,40.41,65041875232,0.0,49.28,2737.51,2994.67,27.39,0,0,1368.47
1860,41.95,66377728439,0.0,48.81,2757.56,3005.25,24.43,0,0,1270.76
1861,41.62,67645836412,0.0,50.86,2774.98,3006.38,25.85,0,0,1186.43
1862,42.13,66904354989,0.0,51.75,2796.75,3015.76,25.37,0,0,1077.65
1863,40.37,70495916709,0.0,52.3,2815.18,3002.24,27.95,0,0,992.53
1864,39.59,71328030033,0.0,52.77,2825.42,2970.21,27.18,0,0,946.73
1865,39.75,74757026831,0.0,53.23,2834.44,2960.18,26.69,0,0,907.64
1866,40.09,75614780017,0.0,53.55,2838.39,2956.1,26.89,0,0,889.82
1867,42.0,76047076772,0.0,53.91,2838.87,2961.27,24.84,0,0,887.8
1868,41.7,79037817852,0.0,54.24,2845.97,2958.21,26.29,0,0,856.7
1869,41.34,80780697013,0.0,54.59,2852.24,2939.1,26.29,0,0,830.1
1870,40.6,87553220374,0.0,52.16,2858.59,2755.0,26.84,0,0,827.04
1871,41.14,92367328990,0.0,55.17,2861.68,2904.64,25.81,0,0,801.27
1872,42.72,92476263104,0.0,55.73,2870.02,2915.62,24.36,0,0,759.55
1873,43.29,92934774295,0.0,56.26,2879.77,2912.02,23.54,0,0,712.73
1874,42.11,96998365446,0.0,56.44,2883.87,2889.87,25.28,0,0,699.66
1875,41.45,97770597092,0.0,56.71,2887.57,2861.32,25.22,0,0,685.56
1876,42.67,98093945020,0.0,57.22,2895.2,2864.69,23.86,0,0,648.33
1877,43.69,98937436938,0.0,57.65,2900.19,2861.38,22.51,0,0,625.46
1878,42.04,99274347875,0.0,57.83,2904.89,2838.4,25.16,0,0,605.03
1879,43.51,97298555129,0.0,58.43,2913.51,2838.67,22.82,0,0,560.68
1880,42.98,104988759770,0.13,55.52,2773.0,2740.0,25.11,0,0,529.71
1881,45.06,107694236471,0.0,59.23,2925.77,2831.72,20.98,0,0,513.81
1882,43.99,109563910103,0.0,59.43,2930.24,2817.54,23.26,0,0,495.45
1883,44.02,113094732747,0.0,59.85,2937.7,2797.26,22.15,0,0,465.32
1884,43.64,111823995228,0.0,60.21,2944.46,2789.5,23.32,0,0,431.44
1885,44.57,110492126330,0.0,60.74,2952.71,2786.47,21.89,0,0,389.93
1886,44.59,110923079821,0.0,61.11,2959.55,2787.45,23.06,0,0,356.77
1887,45.08,115760343251,0.0,61.53,2967.13,2784.61,22.71,0,0,325.65
1888,46.28,119893274906,0.0,61.94,2972.05,2784.46,21.29,0,0,306.59
1889,45.93,123775976599,0.0,62.14,2975.3,2777.26,22.79,0,0,295.94
1890,44.12,124944698962,0.16,58.87,2979.41,2669.0,23.2,0,0,289.01
1891,44.43,128750368564,0.07,62.55,2980.01,2719.73,23.29,0,0,285.0
1892,45.59,125264607058,0.06,62.84,2979.99,2722.85,22.76,0,0,280.89
1893,44.68,123949488176,0.08,63.0,2980.74,2695.05,23.62,0,0,278.7
1894,48.28,130418674603,0.08,63.46,2982.49,2729.97,20.73,0,0,274.44
1895,45.41,134634538516,0.15,63.52,2986.38,2682.66,23.69,0,0,265.13
1896,47.07,140223054932,0.17,63.91,2990.39,2694.07,22.52,0,0,251.03
1897,46.45,141821108963,0.22,64.15,2993.42,2667.4,22.63,0,0,240.99
1898,46.14,149038282848,0.27,64.35,2996.72,2651.34,23.12,0,0,235.02
1899,45.25,154848901754,0.34,64.54,2999.74,2618.76,23.23,0,0,230.55
1900,45.62,154325196736,0.29,62.22,2997.68,2656.0,22.55,0,0,236.28
1901,46.93,158356767952,0.37,65.05,3000.0,2605.36,21.56,0,0,235.32
1902,48.36,160587107729,0.38,65.39,3001.56,2605.22,19.94,0,0,230.62
1903,49.54,158696991015,0.37,65.72,3002.83,2607.13,19.12,0,0,222.24
1904,48.15,160929983900,0.42,65.82,3004.17,2577.91,20.86,0,0,221.33
1905,49.92,166444537144,0.44,66.16,3005.32,2578.47,18.59,0,0,222.49
1906,49.6,170455212634,0.48,66.33,3006.23,2559.37,19.01,0,0,224.84
1907,50.57,174467319690,0.5,66.59,3006.69,2550.22,17.6,0,0,228.57
1908,51.02,167357421574,0.48,66.78,3003.6,2539.94,17.57,0,0,236.74
1909,51.67,171888090894,0.52,67.05,3005.07,2526.02,16.29,0,0,236.57
1910,53.26,176790507600,0.32,65.57,2977.0,2443.59,15.59,0,0,228.75
1911,51.23,183040847312,0.59,67.42,3010.11,2512.44,18.93,0,0,226.36
1912,54.31,186108461428,0.59,67.92,3012.27,2522.36,14.58,0,0,218.87
1913,53.36,194715605890,0.48,64.06,3013.79,2656.0,15.79,0,0,207.01
1914,53.21,199290915260,0.71,68.37,3020.41,2481.12,15.55,0,0,198.92
1915,51.21,212022126008,0.83,68.54,3027.29,2436.76,16.58,1,0,184.7
1916,54.24,216187856209,0.83,69.07,3031.57,2458.52,13.37,1,0,166.74
1917,54.16,218003751710,0.85,69.22,3030.78,2441.83,13.66,1,0,174.69
1918,47.28,222765845576,1.03,69.07,3035.56,2312.88,17.11,1,0,170.18
1919,54.31,200732290677,0.83,69.78,3031.57,2410.23,13.48,0,0,154.26
1920,57.26,185286377716,0.56,68.92,3029.99,2396.99,13.36,0,0,145.75
1921,58.09,166492227012,0.66,70.53,3026.0,2433.65,11.41,0,0,139.63
1922,57.02,176904498870,0.76,70.82,3034.41,2406.78,12.01,0,0,113.39
1923,59.3,182423002955,0.77,71.26,3038.47,2425.83,10.23,0,0,98.22
1924,58.07,191377556753,0.84,71.4,3041.99,2396.8,11.43,0,0,94.52
1925,58.42,198405840257,0.89,71.64,3044.65,2388.04,11.25,0,0,90.8
1926,59.56,191950231705,0.86,71.94,3043.8,2386.12,10.32,0,0,87.88
1927,58.95,207620700852,0.96,72.14,3049.16,2361.0,10.36,0,0,82.73
1928,59.91,209338725708,0.97,72.43,3050.33,2360.61,9.81,0,0,79.26
1929,57.62,215534027464,1.12,70.59,3054.64,2257.0,11.38,0,0,76.51
1930,60.77,213607757170,0.64,72.28,2810.0,2221.19,8.94,0,0,75.07
1931,60.0,202987239875,1.01,73.1,3051.09,2309.71,9.54,0,0,73.97
1932,60.52,203872282983,1.02,73.34,3051.64,2301.99,9.28,0,0,73.35
1933,60.58,210588198331,1.07,73.57,3053.94,2283.41,8.77,0,0,72.08
1934,61.3,223655599513,1.13,73.81,3057.5,2284.04,8.65,0,0,70.02
1935,61.96,231881294281,1.18,74.07,3060.28,2278.06,8.05,0,0,66.82
1936,61.75,243282731966,1.24,74.28,3064.12,2262.6,8.33,0,0,63.1
1937,61.79,251716672171,1.3,74.51,3067.22,2246.52,8.05,0,0,59.61
1938,63.23,253382635668,1.37,73.21,3069.62,2200.0,7.35,0,0,55.17
1939,63.61,265148502868,1.37,75.08,3072.51,2242.71,6.59,0,1,50.23
1940,60.9,295083784460,1.73,75.63,3060.0,2158.89,7.73,0,1,45.87
1941,61.29,322363936729,1.69,75.36,3089.05,2187.73,8.13,0,1,41.9
1942,63.98,328923667999,1.68,75.73,3090.89,2218.0,6.8,0,1,37.62
1943,64.04,334806601599,1.73,75.97,3093.33,2201.29,6.47,0,1,34.48
1944,64.8,318563457500,1.67,76.25,3090.24,2193.12,5.95,0,1,31.74
1945,65.76,301643515731,1.6,76.55,3086.91,2189.85,5.51,0,1,28.87
1946,66.24,292793084651,1.58,76.81,3085.71,2180.81,5.36,0,0,25.54
1947,66.44,288940544064,1.58,77.05,3085.7,2168.08,5.35,0,0,22.64
1948,68.37,299509000000,1.61,77.38,3088.51,2182.68,4.02,0,0,19.93
1949,68.11,310671000000,1.68,77.59,3092.25,2161.31,3.81,0,0,17.07
1950,68.63,320464000000,1.79,78.98,3120.0,2183.94,3.66,0,0,14.69
1951,68.24,331648000000,1.74,79.0,3097.43,2192.66,3.51,0,0,13.01
1952,69.53,338373000000,1.81,78.99,3100.08,2160.86,3.36,0,0,11.54
1953,69.8,357566000000,1.89,78.96,3104.85,2164.78,3.21,0,0,10.32
1954,70.17,373614000000,1.95,78.91,3108.68,2168.93,3.08,0,0,9.96
1955,70.13,387108000000,2.01,78.83,3112.04,2167.36,2.96,0,0,9.57
1956,70.41,394376000000,2.06,78.73,3114.18,2153.78,2.87,0,0,9.18
1957,70.52,402797000000,2.12,78.63,3116.78,2132.25,2.8,0,0,8.78
1958,70.7,406918000000,2.17,78.52,3118.53,2102.45,2.74,0,0,8.42
1959,70.83,422319000000,2.23,78.42,3122.1,2112.24,2.7,0,0,7.94
1960,71.03,450306000000,2.92,78.35,3280.0,2103.58,2.66,0,0,7.49
1961,70.79,463124000000,2.97,78.29,3242.78,2066.81,2.61,0,0,7.07
1962,70.86,469020000000,2.96,78.19,3210.5,2029.04,2.56,0,0,6.73
1963,70.76,493612000000,2.97,78.1,3242.69,2020.6,2.49,0,0,6.48
1964,71.54,521278000000,2.96,78.0,3226.37,2020.83,2.42,0,0,6.35
1965,71.52,534185000000,3.1,77.89,3257.11,1997.57,2.34,0,0,6.24
1966,71.43,541616000000,3.23,77.76,3259.26,1941.61,2.28,0,0,6.16
1967,72.07,554064000000,3.39,77.62,3238.55,1929.53,2.22,0,0,6.02
1968,71.68,585261000000,3.4,77.46,3235.66,1922.2,2.18,0,0,5.82
1969,71.66,596905000000,3.31,77.31,3250.6,1912.6,2.14,0,0,5.64
1970,71.88,612620000000,3.43,77.16,3289.18,1870.89,2.1,0,0,5.47
1971,72.23,635811000000,3.47,77.38,3252.21,1830.14,2.06,0,0,5.19
1972,71.99,663487000000,3.56,78.86,3175.07,1851.37,2.0,0,0,5.07
1973,72.18,708711000000,3.48,80.23,3242.67,1860.25,1.94,0,0,5.14
1974,72.38,692700000000,4.14,81.5,3125.78,1845.3,1.87,0,0,5.25
1975,72.65,682698000000,4.49,82.66,3134.56,1814.08,1.8,0,0,5.37
1976,72.63,701255000000,4.49,83.88,3180.2,1807.02,1.72,0,0,5.59
1977,73.11,717440000000,4.38,85.0,3173.27,1816.93,1.64,0,0,5.7
1978,73.04,744171000000,4.35,86.04,3108.5,1818.04,1.57,0,0,5.78
1979,73.16,768885000000,4.25,87.02,3176.59,1815.49,1.49,0,0,5.89
1980,73.59,753463000000,4.53,87.95,3125.39,1785.4,1.41,0,0,6.03
1981,73.92,749574000000,4.71,88.59,3097.37,1749.12,1.34,0,0,6.12
1982,74.04,766837000000,4.5,88.58,3124.75,1745.42,1.27,0,0,6.2
1983,74.29,798963000000,4.67,88.59,3118.04,1739.55,1.22,0,0,6.17
1984,74.67,814588000000,4.56,88.63,3132.58,1745.75,1.17,0,0,6.04
1985,74.54,850472000000,4.43,88.7,3196.06,1748.08,1.14,0,0,5.83
1986,74.79,874906000000,4.41,88.66,3217.78,1742.74,1.11,0,0,5.65
1987,75.15,921096000000,4.42,88.65,3234.42,1747.57,1.08,0,0,5.5
1988,75.26,973504000000,4.33,88.66,3256.92,1754.73,1.04,0,0,5.34
1989,75.4,999421000000,4.25,88.69,3227.82,1758.56,0.99,0,0,5.22
1990,75.74,1008975000000,4.29,88.73,3253.15,1745.94,0.93,0,0,5.18
1991,75.91,1001702000000,4.59,88.75,3220.33,1720.55,0.87,0,0,5.13
1992,76.31,1006832000000,4.97,88.83,3283.78,1714.33,0.82,0,0,5.07
1993,76.16,1032585000000,5.07,88.91,3231.48,1710.32,0.77,0,0,5.02
1994,76.72,1070171000000,5.09,88.99,3249.67,1720.59,0.74,0,0,4.81
1995,76.61,1093489000000,4.67,89.07,3200.54,1722.63,0.72,0,0,4.48
1996,76.87,1119779000000,4.66,89.12,3285.3,1722.09,0.7,0,0,4.07
1997,77.14,1152278000000,5.14,89.16,3346.04,1721.2,0.69,0,0,3.63
1998,77.27,1191098000000,5.26,89.21,3370.22,1717.0,0.68,0,0,3.19
1999,77.37,1231936000000,5.46,89.29,3418.78,1708.61,0.67,0,0,2.86
2000,77.85,1278830000000,5.48,89.4,3380.68,1692.95,0.65,0,0,2.62
2001,78.12,1310431000000,5.74,89.4,3418.35,1695.98,0.64,0,0,2.45
2002,78.24,1338365000000,6.1,89.4,3433.57,1678.56,0.63,0,0,2.38
2003,78.33,1385736000000,6.32,89.4,3415.91,1669.38,0.62,0,0,2.4
2004,78.9,1418069000000,6.66,89.4,3457.7,1666.72,0.61,0,0,2.53
2005,79.11,1464210000000,6.79,89.4,3446.1,1669.74,0.6,0,0,2.67
2006,79.35,1500097000000,7.0,89.4,3441.01,1663.99,0.59,0,0,2.89
2007,79.53,1538059000000,7.0,89.4,3414.12,1665.82,0.58,0,0,300.14
2008,79.66,1531690000000,7.3,89.4,3412.63,1660.47,0.56,0,0,237.15
2009,80.16,1463182000000,8.09,89.4,3395.53,1638.33,0.54,0,0,72.85
2010,80.39,1494588000000,8.01,89.4,3320.0,1643.21,0.52,0,0,151.67
2011,80.8,1514583000000,7.97,89.4,3336.0,1641.32,0.5,0,0,158.52
2012,80.86,1530435000000,7.96,89.4,3314.0,1655.11,0.48,0,0,156.7
2013,80.92,1551553000000,7.86,89.4,3337.0,1665.89,0.46,0,0,137.6
2014,81.15,1604169000000,7.85,89.4,3356.0,1672.27,0.45,0,0,196.29
2015,80.92,1642802000000,7.78,89.4,3374.0,1669.07,0.45,0,0,193.37
2016,81.07,1672084000000,7.77,89.4,3359.0,1668.39,0.44,0,0,220.0
2017,81.16,1716955180477,7.63,89.4,3387.0,1670.27,0.44,0,0,248.22
2018,81.12,1741327276407,7.66,89.4,3344.0,1554.2,0.44,0,0,280.64
2019,81.44,1769902673473,7.84,89.4,3379.0,1557.82,0.43,0,0,281.73
2020,80.39,1585801963453,9.92,89.4,3374.0,1566.2,0.43,0,0,0.0
2021,80.71,1723184023323,9.9,89.4,3362.0,1582.75,0.42,0,0,0.0
2022,81.07,1807419242844,9.14,89.4,3421.41,1518.17,0.41,0,0,232.1
2023,81.3,1813626408935,8.98,89.4,3433.02,1521.47,0.97,0,0,182.05
