year,life_expectancy,Real GDP (at market prices) (BoE (2017)),Real GDP recent,public_health_expenditure_pc_gdp,health_expenditure_recent,urbanization_rate,daily_caloric_intake,average_working_hours,child_mortality,world_war_1,world_war_2,lighting_price
1842,"40,995",41400131933,,,,,,,"26,157001",0,0,"2746,91"
1843,"41,56",42865516759,,,,,,,"25,826",0,0,"2736,07"
1844,"41,24",46062189337,,,,,,,"25,897",0,0,"2671,61"
1845,"42,17",48272726416,,,,,,,"24,833",0,0,"2565,64"
1846,"40,15",50688216803,,,,,,,"28,144001",0,0,"2483,91"
1847,"38,515",49979658649,,,,,,,"28,161999",0,0,"2460,01"
1848,"39,89",51494771221,,,,,,,"27,855",0,0,"2447,91"
1849,"37,68",52159100046,,,,,,,"27,991001",0,0,"2491,87"
1850,"42,77",51526482583,,,,"45,460327",2525,,"24,74",0,0,"2524,59"
1851,"40,95",53893993618,,,,,,,"26,232",0,0,"2436,67"
1852,"40,41",55609306435,,,,,,,"26,719",0,0,"2213,82"
1853,"39,985",57530243926,,,,,,,"26,439001",0,0,"1952,37"
1854,"39,48",59762057365,,,,,,,"28,185999",0,0,"1685,09"
1855,"40,74",59413095796,,,,,,,"26,102",0,0,"1503,67"
1856,"42,47",62294468268,,,,,,,"24,730999",0,0,"1381,65"
1857,"40,925",62632054128,,,,,,,"26,253",0,0,1370
1858,"39,545",62362011963,,,,,,,"28,066",0,0,"1394,29"
1859,"40,405",65041875232,,,,,,,"27,392002",0,0,"1368,47"
1860,"41,945",66377728439,,,,"48,81239",,,"24,434",0,0,"1270,76"
1861,"41,62",67645836412,,,,,,,"25,85",0,0,"1186,43"
1862,"42,13",66904354989,,,,,,,"25,368",0,0,"1077,65"
1863,"40,37",70495916709,,,,,,,"27,946",0,0,"992,53"
1864,"39,585",71328030033,,,,,,,"27,179998",0,0,"946,73"
1865,"39,75",74757026831,,,,,,,"26,694",0,0,"907,64"
1866,"40,085",75614780017,,,,,,,"26,894001",0,0,"889,82"
1867,"41,995",76047076772,,,,,,,"24,835001",0,0,"887,8"
1868,"41,7",79037817852,,,,,,,"26,291",0,0,"856,7"
1869,"41,34",80780697013,,,,,,,"26,286",0,0,"830,1"
1870,"40,605",87553220374,,,,"52,16445",,2755,"26,838001",0,0,"827,04"
1871,"41,135",92367328990,,,,,,,"25,810001",0,0,"801,27"
1872,"42,72",92476263104,,,,,,,"24,359",0,0,"759,55"
1873,"43,29",92934774295,,,,,,,"23,538",0,0,"712,73"
1874,"42,105",96998365446,,,,,,,"25,281",0,0,"699,66"
1875,"41,45",97770597092,,,,,,,"25,219",0,0,"685,56"
1876,"42,665",98093945020,,,,,,,"23,862",0,0,"648,33"
1877,"43,69",98937436938,,,,,,,"22,511",0,0,"625,46"
1878,"42,04",99274347875,,,,,,,"25,158",0,0,"605,03"
1879,"43,505",97298555129,,,,,,,"22,819",0,0,"560,68"
1880,"42,975",104988759770,,"0,13",,"55,51652",2773,2740,"25,114",0,0,"529,71"
1881,"45,055",107694236471,,,,,,,"20,977001",0,0,"513,81"
1882,"43,985",109563910103,,,,,,,"23,26",0,0,"495,45"
1883,"44,015",113094732747,,,,,,,"22,154",0,0,"465,32"
1884,"43,635",111823995228,,,,,,,"23,323",0,0,"431,44"
1885,"44,57",110492126330,,,,,,,"21,887",0,0,"389,93"
1886,"44,585",110923079821,,,,,,,"23,059",0,0,"356,77"
1887,"45,08",115760343251,,,,,,,"22,713001",0,0,"325,65"
1888,"46,28",119893274906,,,,,,,"21,293",0,0,"306,59"
1889,"45,93",123775976599,,,,,,,"22,785",0,0,"295,94"
1890,"44,12",124944698962,,"0,16",,"58,86858",,2669,"23,198",0,0,"289,01"
1891,"44,43",128750368564,,,,,,,"23,286",0,0,285
1892,"45,59",125264607058,,,,,,,"22,76",0,0,"280,89"
1893,"44,68",123949488176,,,,,,,"23,618",0,0,"278,7"
1894,"48,275",130418674603,,,,,,,"20,73",0,0,"274,44"
1895,"45,41",134634538516,,,,,,,"23,692999",0,0,"265,13"
1896,"47,07",140223054932,,,,,,,"22,52",0,0,"251,03"
1897,"46,445",141821108963,,,,,,,"22,629",0,0,"240,99"
1898,"46,14",149038282848,,,,,,,"23,116001",0,0,"235,02"
1899,"45,245",154848901754,,,,,,,"23,228",0,0,"230,55"
1900,"45,62",154325196736,,"0,29",,"62,220657",,2656,"22,546001",0,0,"236,28"
1901,"46,93",158356767952,,,,,,,"21,563",0,0,"235,32"
1902,"48,355",160587107729,,,,,,,"19,942999",0,0,"230,62"
1903,"49,54",158696991015,,,,,,,"19,124",0,0,"222,24"
1904,"48,145",160929983900,,,,,,,"20,862",0,0,"221,33"
1905,"49,92",166444537144,,,,,,,"18,588001",0,0,"222,49"
1906,"49,595",170455212634,,,,,,,"19,008999",0,0,"224,84"
1907,"50,565",174467319690,,,,,,,"17,603",0,0,"228,57"
1908,"51,02",167357421574,,,,,,,"17,566",0,0,"236,74"
1909,"51,67",171888090894,,,,,,,"16,294",0,0,"236,57"
1910,"53,255",176790507600,,"0,32",,"65,57272",2977,,"15,594999",0,0,"228,75"
1911,"51,225",183040847312,,,,,,,"18,925",0,0,"226,36"
1912,"54,31",186108461428,,,,,,,"14,584",0,0,"218,87"
1913,"53,355",194715605890,,,,,,2656,"15,794001",0,0,"207,01"
1914,"53,21",199290915260,,,,,,,"15,547",0,0,"198,92"
1915,"51,205",212022126008,,,,,,,"16,575",1,0,"184,7"
1916,"54,24",216187856209,,,,,,,"13,37",1,0,"166,74"
1917,"54,155",218003751710,,,,,,,"13,663",1,0,"174,69"
1918,"47,275",222765845576,,,,,,,"17,11",1,0,"170,18"
1919,"54,31",200732290677,,,,,,,"13,476",0,0,"154,26"
1920,"57,255",185286377716,,"0,56",,"68,92478",,,"13,361",0,0,"145,75"
1921,"58,085",166492227012,,,,,,,"11,41",0,0,"139,63"
1922,"57,02",176904498870,,,,,,,"12,007",0,0,"113,39"
1923,"59,3",182423002955,,,,,,,"10,231",0,0,"98,22"
1924,"58,07",191377556753,,,,,,,"11,425",0,0,"94,52"
1925,"58,42",198405840257,,,,,,,"11,254",0,0,"90,8"
1926,"59,56",191950231705,,,,,,,"10,323",0,0,"87,88"
1927,"58,95",207620700852,,,,,,,"10,361",0,0,"82,73"
1928,"59,91",209338725708,,,,,,,"9,808001",0,0,"79,26"
1929,"57,62",215534027464,,,,,,2257,"11,383",0,0,"76,51"
1930,"60,77",213607757170,,"0,64",,"72,27685",2810,,"8,943",0,0,"75,07"
1931,60,202987239875,,,,,,,"9,538",0,0,"73,97"
1932,"60,52",203872282983,,,,,,,"9,278",0,0,"73,35"
1933,"60,58",210588198331,,,,,,,"8,772",0,0,"72,08"
1934,"61,3",223655599513,,,,,,,"8,647",0,0,"70,02"
1935,"61,96",231881294281,,,,,,,"8,054",0,0,"66,82"
1936,"61,75",243282731966,,,,,,,"8,332",0,0,"63,1"
1937,"61,79",251716672171,,,,,,,"8,048",0,0,"59,61"
1938,"63,23",253382635668,,,,,,2200,"7,35",0,0,"55,17"
1939,"63,61",265148502868,,,,,,,"6,59",0,1,"50,23"
1940,"60,9",295083784460,,,,"75,62891",3060,,"7,725",0,1,"45,87"
1941,"61,29",322363936729,,,,,,,"8,131",0,1,"41,9"
1942,"63,98",328923667999,,,,,,,"6,803",0,1,"37,62"
1943,"64,04",334806601599,,,,,,,"6,465",0,1,"34,48"
1944,"64,8",318563457500,,,,,,,"5,9490004",0,1,"31,74"
1945,"65,76",301643515731,,,,,,,"5,5099998",0,1,"28,87"
1946,"66,24",292793084651,,,,,,,"5,359",0,0,"25,54"
1947,"66,44",288940544064,,,,,,,"5,354",0,0,"22,64"
1948,"68,37",299509000000,,,,,,,"4,016",0,0,"19,93"
1949,"68,11",310671000000,,,,,,,"3,81249",0,0,"17,07"
1950,"68,631",320464000000,,,,"78,98098",3120,"2183,9436","3,6607776",0,0,"14,69"
1951,"68,2386",331648000000,,,,"78,996704",,"2192,6638","3,5095477",0,0,"13,01"
1952,"69,5267",338373000000,,,,"78,99154",,"2160,8586","3,3571637",0,0,"11,54"
1953,"69,8047",357566000000,,,,"78,962975",,"2164,7798","3,2108102",0,0,"10,32"
1954,"70,1715",373614000000,,,,"78,90776",,"2168,9309","3,077362",0,0,"9,96"
1955,"70,1344",387108000000,,,,"78,829926",,"2167,363","2,9629395",0,0,"9,57"
1956,"70,4055",394376000000,,,,"78,732735",,"2153,7795","2,8686223",0,0,"9,18"
1957,"70,5245",402797000000,,,,"78,62552",,"2132,2522","2,795302",0,0,"8,78"
1958,"70,7048",406918000000,,,,"78,51885",,"2102,4534","2,7391262",0,0,"8,42"
1959,"70,8276",422319000000,,,,"78,42455",,"2112,238","2,695207",0,0,"7,94"
1960,"71,0251",450306000000,,"2,920350384",,"78,3525",3280,"2103,5837","2,6559203",0,0,"7,49"
1961,"70,7895",463124000000,,"2,972969309",,"78,29151","3242,781","2066,811","2,6127188",0,0,"7,07"
1962,"70,8576",469020000000,,"2,955429668",,"78,18777","3210,5044","2029,0448","2,5575745",0,0,"6,73"
1963,"70,7609",493612000000,,"2,972969309",,"78,09575","3242,6882","2020,5967","2,4909852",0,0,"6,48"
1964,"71,5407",521278000000,,"2,964199488",,"77,99928","3226,374","2020,8336","2,4173274",0,0,"6,35"
1965,"71,5157",534185000000,,"3,104516624",,"77,888214","3257,1133","1997,568","2,3431506",0,0,"6,24"
1966,"71,4329",541616000000,,"3,227294118",,"77,759865","3259,256","1941,6097","2,2766433",0,0,"6,16"
1967,"72,0706",554064000000,,"3,393920716",,"77,616455","3238,5488","1929,5275","2,2226954",0,0,"6,02"
1968,"71,6842",585261000000,,"3,402690537",,"77,46414","3235,6624","1922,2015","2,1798108",0,0,"5,82"
1969,"71,6625",596905000000,,"3,306222506",,"77,30945","3250,5999","1912,6047","2,1415815",0,0,"5,64"
1970,"71,8819",612620000000,,"3,429",,"77,15617","3289,184","1870,8944","2,1021361",0,0,"5,47"
1971,"72,234",635811000000,,"3,469",,"77,38114","3252,2068","1830,1425","2,057778",0,0,"5,19"
1972,"71,9882",663487000000,,"3,557",,"78,86452","3175,071","1851,3665","2,004788",0,0,"5,07"
1973,"72,1846",708711000000,,"3,476",,"80,23484","3242,6692","1860,2523","1,9420105",0,0,"5,14"
1974,"72,376",692700000000,,"4,143",,"81,49963","3125,779","1845,297","1,8716412",0,0,"5,25"
1975,"72,65",682698000000,,"4,486",,"82,66059","3134,564","1814,0796","1,7959054",0,0,"5,37"
1976,"72,6341",701255000000,,"4,487",,"83,87873","3180,1956","1807,0242","1,7188294",0,0,"5,59"
1977,"73,1111",717440000000,,"4,378",,"85,00101","3173,2678","1816,9293","1,6434559",0,0,"5,7"
1978,"73,0429",744171000000,,"4,351",,"86,04457","3108,4954","1818,0375","1,5681813",0,0,"5,78"
1979,"73,1607",768885000000,,"4,252",,"87,0229","3176,588","1815,493","1,4913205",0,0,"5,89"
1980,"73,5906",753463000000,,"4,532",,"87,9505","3125,3862","1785,3964","1,412567",0,0,"6,03"
1981,"73,9162",749574000000,,"4,71",,"88,585266","3097,3662","1749,12","1,337479",0,0,"6,12"
1982,"74,0388",766837000000,,"4,498",,"88,576035","3124,7458","1745,4192","1,2708198",0,0,"6,2"
1983,"74,2927",798963000000,,"4,666",,"88,588295","3118,0444","1739,5485","1,2150872",0,0,"6,17"
1984,"74,6741",814588000000,,"4,563",,"88,62836","3132,5815","1745,7526","1,1716627",0,0,"6,04"
1985,"74,5362",850472000000,,"4,428",,"88,70017","3196,0552","1748,0818","1,1387112",0,0,"5,83"
1986,"74,7948",874906000000,,"4,407",,"88,65608","3217,781","1742,7368","1,1093934",0,0,"5,65"
1987,"75,147",921096000000,,"4,421",,"88,646576","3234,421","1747,5668","1,077382",0,0,"5,5"
1988,"75,2593",973504000000,,"4,331",,"88,66307","3256,9167","1754,7257","1,0378593",0,0,"5,34"
1989,"75,3971",999421000000,,"4,249",,"88,69321","3227,8164","1758,5569","0,9880598",0,0,"5,22"
1990,"75,7377",1008975000000,,"4,291",,"88,7277","3253,1548","1745,9441","0,92977095",0,0,"5,18"
1991,"75,9108",1001702000000,,"4,586",,"88,75123","3220,3347","1720,5466","0,8704963",0,0,"5,13"
1992,"76,3074",1006832000000,,"4,975",,"88,83108","3283,784","1714,3304","0,8174478",0,0,"5,07"
1993,"76,1602",1032585000000,,"5,066",,"88,912315","3231,4832","1710,316","0,77387476",0,0,"5,02"
1994,"76,7198",1070171000000,,"5,091",,"88,99306","3249,673","1720,5905","0,7410114",0,0,"4,81"
1995,"76,614",1093489000000,1501088,"4,668",,"89,07126","3200,5393","1722,6252","0,7185401",0,0,"4,48"
1996,"76,8719",1119779000000,1539846,"4,659",,"89,11628","3285,2979","1722,0925","0,70241797",0,0,"4,07"
1997,"77,1389",1152278000000,1615678,"5,135","6,9","89,15992","3346,043","1721,1954","0,6890522",0,0,"3,63"
1998,"77,2745",1191098000000,1670654,"5,263",7,"89,21252","3370,222","1716,9994","0,67696613",0,0,"3,19"
1999,"77,3728",1231936000000,1721748,"5,463","7,1","89,29045","3418,7756","1708,6104","0,6655041",0,0,"2,86"
2000,"77,8491",1278830000000,1796500,"5,476","7,2","89,40353","3380,6785","1692,954","0,6547554",0,0,"2,62"
2001,"78,1208",1310431000000,1842720,"5,737","7,4","89,40352","3418,3535","1695,9764","0,6444475",0,0,"2,45"
2002,"78,237",1338365000000,1875809,"6,103","7,9","89,40352","3433,571","1678,5614","0,63467115",0,0,"2,38"
2003,"78,3302",1385736000000,1934941,"6,316","8,1","89,40352","3415,9143","1669,3804","0,62496084",0,0,"2,4"
2004,"78,8998",1418069000000,1982500,"6,664","8,3","89,40353","3457,6985","1666,7157","0,61490196",0,0,"2,53"
2005,"79,1061",1464210000000,2036675,"6,792","8,4","89,40352","3446,0996","1669,7372","0,6037551",0,0,"2,67"
2006,"79,3474",1500097000000,2085162,"6,996","8,5","89,40352","3441,0137","1663,9857","0,5906795",0,0,"2,89"
2007,"79,5337",1538059000000,2139895,"6,996","8,7","89,40352","3414,1174","1665,8214","0,5751196",0,0,
2008,"79,6554",1531690000000,2134571,"7,304",9,"89,40353","3412,625","1660,4688","0,5572137",0,0,
2009,"80,1556",1463182000000,2035942,"8,091","9,8","89,40353","3395,534","1638,3318","0,5374571",0,0,
2010,"80,3908",1494588000000,2081411,"8,006","9,8","89,40352","3319,9995","1643,2079","0,5168964",0,0,
2011,"80,7961",1514583000000,2105105,"7,973","9,8","89,40352",3336,"1641,3157","0,49701285",0,0,
2012,"80,8594",1530435000000,2136871,"7,957","9,9","89,40352","3314,0002","1655,1066","0,47924885",0,0,
2013,"80,9232",1551553000000,2175333,"7,857",10,"89,40352","3337,0002","1665,8917","0,46460748",0,0,
2014,"81,1529",1604169000000,2244827,"7,85","9,9","89,40352","3355,9998","1672,2679","0,45405364",0,0,
2015,"80,919",1642802000000,2294727,"7,779","9,8","89,40352","3373,9995","1669,0747","0,44743285",0,0,
2016,"81,0675",1672084000000,2338825,"7,772","9,8","89,40352",3359,"1668,3876","0,44332886",0,0,
2017,"81,164",,2400956,"7,631","9,6","89,40352","3386,9995","1670,2728","0,44004267",0,0,
2018,"81,1229",,2434694,"7,658","9,7","89,40352","3343,9998",,"0,436519",0,0,
2019,"81,4426",,2474245,"7,836",10,"89,40352","3378,9998",,"0,43198258",0,0,
2020,"80,3854",,2219474,"9,923",12,"89,40352","3373,9998",,"0,42591792",0,0,
2021,"80,708",,2409815,"9,898",12,"89,40352",3362,,"0,4184091",0,0,
2022,"81,0744",,2526428,,"11,1","89,40352",,,"0,40942374",0,0,
2023,"81,3015",,2535017,,"10,9","89,40352",,,,0,0,
